M0H																																																																																																																																											
0	0.794339	1.48E-05	0.00290232	0.000543934	0.202199	0.977433	0.00067421	0.000591887	0.000703763	0.0170654	0.00187007	0.00166154	0.972763	0.00367219	0.000510123	0.0230545	0.978267	0.00405179	0.00112046	0.0165612	0.873666	0.000513661	0.0174116	0.108409	0.974482	0.00038372	0.00497203	0.0201619	0.666666667	0	0	0	0	0	0	0.333333333	0.666666667	0	0	0	0	0	0.333333333	0	1	0	0	0	0	0	0	0	0.333333333	0	0	0	0	0	0.666666667	0	0.333333333	0.333333333	0	0	0	0	0.333333333	0	0.666666667	0	0	0	0	0	0.333333333	0	0.333333333	0.666666667	0	0	0	0	0	0	0.333333333	0.333333333	0	0	0	0	0	0.333333333	0.333333333	0	0	0	0	0	0.333333333	0.333333333	0.666666667	0	0	0	0	0	0.333333333	0	0.333333333	0.333333333	0	0	0	0	0.333333333	0	0.666666667	0	0	0	0	0	0.333333333	0	0.666666667	0	0	0	0	0	0.333333333	0							
1267.680863	0.784597	0.000100664	0.0181595	0.00340206	0.19374	0.513814	0.0272365	0.0244236	0.0292823	0.306713	0.0731418	0.0253895	0.498607	0.071514	0.00998886	0.41989	0.412107	0.111506	0.0316806	0.444706	0.0667763	0.00486538	0.2113	0.717058	0.40273	0.00939389	0.124808	0.463068	0.433060109	0.162568306	0	0	0	0	0.221311475	0.183060109	0.176229508	0.088797814	0	0	0	0	0.482240437	0.25273224	0.345628415	0.038251366	0	0	0	0	0.18715847	0.428961749	0.333333333	0.043715847	0	0	0	0	0.333333333	0.289617486	0.362021858	0.06557377	0	0	0	0	0.292349727	0.280054645	0.31010929	0.073770492	0	0	0	0	0.398907104	0.217213115	0.322404372	0.06557377	0	0	0	0	0.43442623	0.177595628	0.221311475	0.116120219	0	0	0	0	0.378415301	0.284153005	0.199453552	0.114754098	0	0	0	0	0.295081967	0.390710383	0.200819672	0.06010929	0	0	0	0	0.423497268	0.31557377	0.214480874	0.077868852	0	0	0	0	0.450819672	0.256830601	0.322404372	0.103825137	0	0	0	0	0.269125683	0.304644809	0.173497268	0.162568306	0	0	0	0	0.24863388	0.415300546							
3817.246573	0.596021	0.000157588	0.0300618	0.0056328	0.368127	0.629308	0.0250174	0.0159222	0.012448	0.213392	0.0842287	0.0196835	0.529881	0.0620012	0.0109196	0.397198	0.486973	0.0834842	0.0399635	0.389579	0.0561219	0.00222284	0.158413	0.783242	0.358346	0.00882342	0.132913	0.499917	0.213921603	0.092810687	0	0	0	0	0.404288979	0.288978731	0.074705572	0.042889787	0	0	0	0	0.599753911	0.282650729	0.171207594	0.027772895	0	0	0	0	0.275619617	0.525399895	0.165406926	0.027948673	0	0	0	0	0.449112322	0.357532079	0.178941818	0.054842679	0	0	0	0	0.434346985	0.331868518	0.138864475	0.039725787	0	0	0	0	0.55633679	0.265072948	0.116540693	0.043417121	0	0	0	0	0.623132361	0.216909826	0.096326244	0.071717349	0	0	0	0	0.505009668	0.326946739	0.08613113	0.057479346	0	0	0	0	0.39532431	0.461065214	0.074354017	0.024433117	0	0	0	0	0.523817894	0.377394973	0.089119353	0.038846898	0	0	0	0	0.584109685	0.287924064	0.150290033	0.064686237	0	0	0	0	0.433819652	0.351204078	0.075057128	0.082615574	0	0	0	0	0.319036738	0.523290561							
7054.681074	0.441032	0.000159576	0.0366709	0.00687423	0.515263	0.706922	0.0189719	0.0114654	0.00805668	0.170466	0.0678208	0.0162978	0.564123	0.0556652	0.0101168	0.370095	0.514679	0.0763515	0.039163	0.369807	0.063549	0.00175545	0.126725	0.80797	0.353367	0.00855879	0.131675	0.5064	0.117491749	0.057359736	0	0	0	0	0.458085809	0.367062706	0.048448845	0.03339934	0	0	0	0	0.638217822	0.279933993	0.137425743	0.019867987	0	0	0	0	0.31009901	0.532607261	0.100264026	0.02369637	0	0	0	0	0.51009901	0.365940594	0.131287129	0.040132013	0	0	0	0	0.494983498	0.33359736	0.07980198	0.028844884	0	0	0	0	0.621584158	0.269768977	0.057425743	0.033663366	0	0	0	0	0.692871287	0.216039604	0.061980198	0.048118812	0	0	0	0	0.552541254	0.337359736	0.067722772	0.040462046	0	0	0	0	0.424884488	0.466930693	0.049966997	0.015709571	0	0	0	0	0.568118812	0.36620462	0.06019802	0.031353135	0	0	0	0	0.629834983	0.278613861	0.105016502	0.050891089	0	0	0	0	0.484818482	0.359273927	0.065874587	0.053861386	0	0	0	0	0.343168317	0.53709571							
10538.58152	0.322361	0.000128017	0.0386251	0.00724419	0.631642	0.758164	0.0141001	0.00858538	0.00609448	0.146491	0.0523224	0.0142421	0.609331	0.0485476	0.0088646	0.333257	0.544032	0.0703172	0.0363977	0.349253	0.0762285	0.00169323	0.114056	0.808023	0.370566	0.00812428	0.126555	0.494754	0.099282593	0.04881669	0	0	0	0	0.476539952	0.375360765	0.048940381	0.029809516	0	0	0	0	0.653912757	0.267337346	0.149294962	0.01979055	0	0	0	0	0.334707677	0.496206811	0.103776697	0.019213326	0	0	0	0	0.528737528	0.34827245	0.136431104	0.036488827	0	0	0	0	0.521357302	0.305722767	0.075946236	0.026140018	0	0	0	0	0.635070504	0.262843242	0.051991424	0.032448256	0	0	0	0	0.702894368	0.212665952	0.068194937	0.045518265	0	0	0	0	0.561350705	0.324936093	0.078956048	0.035251917	0	0	0	0	0.430856766	0.454935268	0.055289849	0.01715181	0	0	0	0	0.580770182	0.346788159	0.064360518	0.029397213	0	0	0	0	0.644635936	0.261606333	0.111816608	0.046095489	0	0	0	0	0.497567412	0.344520491	0.078708667	0.050218521	0	0	0	0	0.352601633	0.51847118							
13600.12926	0.237927	9.16E-05	0.037005	0.00694313	0.718033	0.800365	0.00999602	0.00615101	0.00443359	0.127326	0.0391197	0.012608	0.662529	0.0403008	0.00741771	0.289753	0.580039	0.0626404	0.0330234	0.324297	0.0890214	0.00162386	0.108154	0.801201	0.398486	0.00748464	0.119194	0.474835	0.114969313	0.045915521	0	0	0	0	0.473727395	0.365387771	0.0565821	0.030325905	0	0	0	0	0.658735108	0.254356887	0.179001608	0.01746037	0	0	0	0	0.33424136	0.469296662	0.117496472	0.018412157	0	0	0	0	0.535757655	0.328333716	0.151695166	0.036069448	0	0	0	0	0.524959795	0.287275592	0.086382881	0.028586432	0	0	0	0	0.637139388	0.247891299	0.058321573	0.029210017	0	0	0	0	0.708129574	0.204338836	0.079589091	0.043847845	0	0	0	0	0.562768716	0.313794348	0.099445338	0.035281762	0	0	0	0	0.42859956	0.43667334	0.066493813	0.015884998	0	0	0	0	0.585545965	0.332075224	0.073878368	0.030293085	0	0	0	0	0.651449014	0.244379533	0.128655355	0.045620139	0	0	0	0	0.500836916	0.324887591	0.09704946	0.048672421	0	0	0	0	0.358987824	0.495290295							
15613.51125	0.171961	5.86E-05	0.0336065	0.00630768	0.788066	0.842973	0.00645011	0.00402084	0.00295622	0.105947	0.0269524	0.0107012	0.726022	0.0310484	0.00577969	0.23715	0.625645	0.0533464	0.0289022	0.292106	0.103376	0.00152428	0.103669	0.79143	0.439486	0.00665866	0.109229	0.444626	0.139947879	0.044786545	0	0	0	0	0.458585207	0.356680369	0.075495016	0.028908412	0	0	0	0	0.648612342	0.246984229	0.216786223	0.016899062	0	0	0	0	0.329867548	0.436447167	0.142473335	0.017302061	0	0	0	0	0.531501034	0.30872357	0.181376105	0.031541334	0	0	0	0	0.521076811	0.266005749	0.102012305	0.02611429	0	0	0	0	0.63163268	0.240240724	0.068751511	0.030386072	0	0	0	0	0.707476962	0.193385454	0.097552457	0.046264206	0	0	0	0	0.563015502	0.293167835	0.121141291	0.033610059	0	0	0	0	0.41903764	0.42621101	0.083528116	0.016442331	0	0	0	0	0.587114801	0.312914752	0.087262567	0.02931141	0	0	0	0	0.649230273	0.23419575	0.154509551	0.041455093	0	0	0	0	0.495043121	0.308992236	0.122565219	0.045968674	0	0	0	0	0.354101179	0.477364928							
18791.87665	0.123712	3.45E-05	0.0295426	0.00554646	0.841164	0.885541	0.00366278	0.00231503	0.00174181	0.0817841	0.0165262	0.00842884	0.796875	0.0214531	0.00405263	0.17762	0.681804	0.0426545	0.0239713	0.25157	0.120818	0.00139285	0.0986607	0.779129	0.497832	0.00564862	0.0958712	0.400648	0.172443322	0.041746056	0	0	0	0	0.444113806	0.341696817	0.096893665	0.026096637	0	0	0	0	0.643381645	0.233628053	0.257498234	0.014857314	0	0	0	0	0.328637794	0.399006658	0.168418574	0.017233628	0	0	0	0	0.523945109	0.290402689	0.215516688	0.032219392	0	0	0	0	0.501038299	0.251225621	0.117252895	0.025796921	0	0	0	0	0.622166085	0.234784098	0.083063946	0.029179422	0	0	0	0	0.695360836	0.192395795	0.116375158	0.040226071	0	0	0	0	0.556014643	0.287384128	0.145533172	0.031662778	0	0	0	0	0.41619747	0.406606581	0.10447218	0.014964355	0	0	0	0	0.57883582	0.301727644	0.104579221	0.027745071	0	0	0	0	0.63967802	0.227997688	0.181327739	0.040868318	0	0	0	0	0.485902678	0.291901265	0.150842414	0.042366894	0	0	0	0	0.349489414	0.457301278							
19054.5819	0.0915314	1.96E-05	0.0255387	0.00479569	0.878115	0.919708	0.00200577	0.00128221	0.000986017	0.0600033	0.00973091	0.0062838	0.855786	0.0141468	0.00271221	0.127355	0.736575	0.0331311	0.0193045	0.210989	0.140367	0.00126024	0.093108	0.765265	0.562609	0.00469631	0.081844	0.350851	0.19401161	0.03741845	0	0	0	0	0.436081307	0.332488632	0.113567333	0.027551626	0	0	0	0	0.636940386	0.221940655	0.300354055	0.013766827	0	0	0	0	0.318110746	0.367768372	0.202512536	0.015833648	0	0	0	0	0.507970741	0.273683075	0.242141586	0.029672364	0	0	0	0	0.488039395	0.240146654	0.137362736	0.024478352	0	0	0	0	0.614870329	0.223288582	0.09776963	0.02857605	0	0	0	0	0.689365755	0.184288564	0.140184396	0.041030894	0	0	0	0	0.540374903	0.278409806	0.17846552	0.029133193	0	0	0	0	0.404306177	0.38809511	0.128700059	0.014054384	0	0	0	0	0.572815011	0.284430546	0.122265955	0.026796787	0	0	0	0	0.630039	0.220898258	0.214068762	0.036717528	0	0	0	0	0.472097913	0.277115796	0.189734189	0.038766377	0	0	0	0	0.338760986	0.432738448							
20952.64276	0.0704447	1.10E-05	0.021647	0.00406543	0.903832	0.944789	0.0011449	0.000734402	0.00057129	0.0424658	0.00579989	0.00449512	0.901019	0.00908649	0.00176106	0.088133	0.788916	0.0250125	0.0150026	0.171069	0.16226	0.00113705	0.0868827	0.749721	0.633298	0.0038266	0.0674236	0.295452	0.21302728	0.039640692	0	0	0	0	0.425359939	0.321972089	0.126831271	0.024974741	0	0	0	0	0.626973352	0.221220637	0.350183127	0.009803612	0	0	0	0	0.305348573	0.334664688	0.236944304	0.013702955	0	0	0	0	0.493243243	0.256109497	0.275416772	0.027279616	0	0	0	0	0.472452008	0.224851604	0.157583986	0.023017176	0	0	0	0	0.600009472	0.219389366	0.111107603	0.029221394	0	0	0	0	0.676259788	0.183411215	0.165524754	0.038946072	0	0	0	0	0.531242107	0.264287067	0.212964132	0.027958449	0	0	0	0	0.388245138	0.370832281	0.156494696	0.01204534	0	0	0	0	0.564473352	0.266986613	0.147764587	0.025148396	0	0	0	0	0.61617517	0.210911846	0.243369538	0.035725562	0	0	0	0	0.457501894	0.263403006	0.229366633	0.03409952	0	0	0	0	0.328365749	0.408168098							
20448.55882	0.0576729	6.36E-06	0.0181675	0.00341221	0.920741	0.962692	0.000606601	0.000389497	0.00030523	0.0296184	0.00321832	0.00316963	0.936109	0.00544749	0.001065	0.0573782	0.839056	0.0179519	0.011027	0.131965	0.187612	0.0010115	0.0795311	0.731845	0.709361	0.00298582	0.052553	0.2351	0.22988928	0.03543695	0	0	0	0	0.419097877	0.315575892	0.144369667	0.023530001	0	0	0	0	0.616739867	0.215360465	0.406790134	0.009969773	0	0	0	0	0.280639936	0.302600157	0.274093619	0.012558241	0	0	0	0	0.469197241	0.244150899	0.31888245	0.025300179	0	0	0	0	0.445600441	0.21021693	0.18583524	0.020858035	0	0	0	0	0.585177268	0.208129457	0.130425344	0.02675306	0	0	0	0	0.664684959	0.178136638	0.194034836	0.034919257	0	0	0	0	0.516658038	0.254387869	0.248693242	0.024765785	0	0	0	0	0.378650991	0.347889982	0.190127085	0.011506154	0	0	0	0	0.544546684	0.253820076	0.174713181	0.023079107	0	0	0	0	0.600541073	0.201666639	0.282827608	0.031712897	0	0	0	0	0.437417545	0.24804195	0.273609325	0.031796396	0	0	0	0	0.31101685	0.383577429							
19729.94563	0.0490827	3.82E-06	0.0148045	0.0027807	0.933328	0.973966	0.000467065	0.000295819	0.000227982	0.0205176	0.0023307	0.00219536	0.9547	0.00397172	0.000770628	0.040558	0.875724	0.0139029	0.00845123	0.101922	0.211537	0.000955652	0.0740536	0.713454	0.767241	0.00248677	0.0425647	0.187707	0.25606618	0.034557688	0	0	0	0	0.405009245	0.304366887	0.16931933	0.02264453	0	0	0	0	0.603358557	0.204677582	0.463031089	0.007776909	0	0	0	0	0.260278673	0.268913329	0.322627375	0.011207899	0	0	0	0	0.443188533	0.222976193	0.36435202	0.021958333	0	0	0	0	0.415511885	0.198177763	0.211082096	0.02064312	0	0	0	0	0.563235042	0.205039742	0.150639498	0.026304253	0	0	0	0	0.650077197	0.172979052	0.225701923	0.033604636	0	0	0	0	0.496692907	0.244000534	0.299201342	0.022549225	0	0	0	0	0.35203858	0.326210853	0.222347178	0.010578884	0	0	0	0	0.524560166	0.242513772	0.204258239	0.022492042	0	0	0	0	0.582067362	0.191182357	0.32542935	0.028705945	0	0	0	0	0.416369632	0.229495073	0.326401464	0.028000686	0	0	0	0	0.292263119	0.353334731							
13932.32742	0.0433634	2.36E-06	0.011846	0.00222509	0.942563	0.982476	0.000246757	0.000155412	0.000119031	0.0142089	0.00126048	0.00153369	0.973203	0.00219716	0.000426622	0.0241728	0.915721	0.00893574	0.00549136	0.0698516	0.244655	0.000831096	0.0662753	0.688238	0.838143	0.00172906	0.0291192	0.131009	0.289863209	0.030650265	0	0	0	0	0.384697836	0.294788689	0.197402001	0.019855043	0	0	0	0	0.586642507	0.196100449	0.520646182	0.006278073	0	0	0	0	0.239536546	0.2335392	0.366016742	0.009187423	0	0	0	0	0.418691303	0.206104532	0.414735606	0.020237852	0	0	0	0	0.386535321	0.178491221	0.247269294	0.018681094	0	0	0	0	0.541777256	0.192272356	0.175301143	0.024193548	0	0	0	0	0.634187423	0.166317885	0.263883218	0.030803389	0	0	0	0	0.470600245	0.234713148	0.349249694	0.01931911	0	0	0	0	0.331589424	0.299841772	0.268451409	0.009161903	0	0	0	0	0.499387505	0.222999183	0.237571458	0.020799306	0	0	0	0	0.559003675	0.182625561	0.374106778	0.026898734	0	0	0	0	0.387198857	0.211795631	0.381482238	0.02386178	0	0	0	0	0.271820131	0.322835851							
3809.799834	0.0390883	1.49E-06	0.0092214	0.00173213	0.949957	0.987752	0.000106596	6.69E-05	5.11E-05	0.0103244	0.00057012	0.00112882	0.985552	0.00107057	0.000208804	0.013169	0.945831	0.00538511	0.00335523	0.0454292	0.283936	0.000721085	0.0591093	0.656233	0.893845	0.00113665	0.0188208	0.0861973	0.32461684	0.028798486	0	0	0	0	0.372450331	0.274134342	0.23602649	0.02179754	0	0	0	0	0.555156102	0.187019868	0.576310312	0.005335856	0	0	0	0	0.219640492	0.19871334	0.417596973	0.007871334	0	0	0	0	0.393415326	0.181116367	0.468344371	0.016953642	0	0	0	0	0.354588458	0.160113529	0.282497635	0.019943236	0	0	0	0	0.51769158	0.17986755	0.20896878	0.022251656	0	0	0	0	0.610974456	0.157805109	0.308420057	0.027473983	0	0	0	0	0.452639546	0.211466414	0.404389782	0.016726585	0	0	0	0	0.309252602	0.269631031	0.315421003	0.008666036	0	0	0	0	0.468798486	0.207114475	0.277237465	0.019451277	0	0	0	0	0.531996216	0.171315043	0.42641438	0.023538316	0	0	0	0	0.355685904	0.1943614	0.437805109	0.021873226	0	0	0	0	0.251844844	0.288476821							
406.5591071	0.0359734	1.02E-06	0.00714059	0.00134129	0.955544	0.990653	4.68E-05	2.93E-05	2.24E-05	0.00809406	0.000261108	0.000893628	0.99189	0.000552532	0.000108054	0.00744933	0.963993	0.00344949	0.00214736	0.0304107	0.321752	0.000651841	0.054062	0.623535	0.927344	0.000794966	0.0128879	0.058973	0.374282526	0.027264031	0	0	0	0	0.343271684	0.25518176	0.268494898	0.01698023	0	0	0	0	0.531887755	0.182637117	0.639190051	0.005420918	0	0	0	0	0.19005102	0.16533801	0.469866071	0.007971939	0	0	0	0	0.355149872	0.167012117	0.519371811	0.015465561	0	0	0	0	0.322544643	0.142617985	0.324776786	0.015385842	0	0	0	0	0.491470026	0.168367347	0.247130102	0.019371811	0	0	0	0	0.583466199	0.150031888	0.357860332	0.025111607	0	0	0	0	0.417012117	0.200015944	0.455516582	0.015943878	0	0	0	0	0.28388074	0.244658801	0.358418367	0.007732781	0	0	0	0	0.444116709	0.189732143	0.327885842	0.017219388	0	0	0	0	0.495376276	0.159518495	0.485251913	0.021603954	0	0	0	0	0.32421875	0.168925383	0.513313138	0.019132653	0	0	0	0	0.218271684	0.249282526							
16.8467775	0.033335	7.47E-07	0.00528818	0.000993331	0.960383	0.992439	2.88E-05	1.79E-05	1.35E-05	0.00661715	0.000149219	0.000734403	0.994857	0.000374419	7.22E-05	0.00469617	0.974165	0.00262552	0.0015707	0.0216385	0.357367	0.000641869	0.0517723	0.590219	0.944674	0.000652902	0.0102541	0.0444188	0.421463816	0.022203947	0	0	0	0	0.314761513	0.241570724	0.312911184	0.016652961	0	0	0	0	0.501644737	0.168791118	0.707236842	0.002878289	0	0	0	0	0.157689145	0.132195724	0.543585526	0.005345395	0	0	0	0	0.313733553	0.137335526	0.578947368	0.014597039	0	0	0	0	0.293585526	0.112870066	0.383018092	0.015625	0	0	0	0	0.449424342	0.151932566	0.281661184	0.024054276	0	0	0	0	0.554893092	0.139391447	0.407483553	0.022203947	0	0	0	0	0.390830592	0.179481908	0.538240132	0.010074013	0	0	0	0	0.24609375	0.205592105	0.422902961	0.006167763	0	0	0	0	0.417146382	0.153782895	0.382401316	0.014597039	0	0	0	0	0.458675987	0.144325658	0.539473684	0.022203947	0	0	0	0	0.284745066	0.153577303	0.561060855	0.013774671	0	0	0	0	0.206414474	0.21875							
MH,11,S																																																																																																																																											
122.3845241	0.958201	0.000251714	0.00406121	0.000741876	0.0367439	0.873127	0.0232993	0.0179251	0.0162294	0.0407044	0.0264089	0.00230541	0.785344	0.0584272	0.00776262	0.148466	0.612258	0.13827	0.0310794	0.218393	0.286004	0.0289387	0.350766	0.334292	0.776771	0.00859249	0.0732085	0.141428	0.680704441	0.163093415	0	0	0	0	0.08805513	0.068147014	0.534456355	0.127105666	0	0	0	0	0.230474732	0.107963247	0.65007657	0.068912711	0	0	0	0	0.095712098	0.185298622	0.715160796	0.046707504	0	0	0	0	0.127105666	0.111026034	0.653905054	0.100306279	0	0	0	0	0.127105666	0.118683002	0.647779479	0.087289433	0	0	0	0	0.172281776	0.092649311	0.666921899	0.087289433	0	0	0	0	0.186064319	0.059724349	0.511485452	0.160796325	0	0	0	0	0.189127106	0.138591118	0.529096478	0.145482389	0	0	0	0	0.15237366	0.173047473	0.617917305	0.06661562	0	0	0	0	0.172281776	0.143185299	0.532159265	0.125574273	0	0	0	0	0.21898928	0.123277182	0.602603369	0.163093415	0	0	0	0	0.114854518	0.119448698	0.45482389	0.212098009	0	0	0	0	0.127105666	0.205972435							
6489.793919	0.803806	0.00068945	0.0190133	0.0035137	0.172978	0.739574	0.0271209	0.0218919	0.0222706	0.132913	0.0463264	0.0099033	0.644728	0.0713565	0.0096557	0.27426	0.522139	0.125766	0.0311341	0.320961	0.188677	0.0157285	0.298312	0.497282	0.560493	0.0112739	0.113816	0.314417	0.454515491	0.2174839	0	0	0	0	0.18348461	0.144515998	0.234445515	0.156888596	0	0	0	0	0.398661325	0.210004564	0.347193347	0.08967598	0	0	0	0	0.17144161	0.391689062	0.373459764	0.087977283	0	0	0	0	0.284088028	0.254474925	0.354317732	0.141194666	0	0	0	0	0.267405304	0.237082298	0.342756453	0.126717712	0	0	0	0	0.355484002	0.175041834	0.324958166	0.137315552	0	0	0	0	0.396785153	0.140941129	0.242964353	0.208305867	0	0	0	0	0.322422798	0.226306982	0.234496222	0.182597231	0	0	0	0	0.259368186	0.32353836	0.252852289	0.089067492	0	0	0	0	0.363445059	0.29463516	0.237462603	0.135895746	0	0	0	0	0.400157193	0.226484458	0.323893312	0.18878353	0	0	0	0	0.25457634	0.232746818	0.19621216	0.249480249	0	0	0	0	0.201409665	0.352897926							
19415.53827	0.60592	0.000685167	0.0345598	0.006434	0.352401	0.774178	0.0205313	0.0124817	0.00903537	0.119375	0.0536541	0.010744	0.646093	0.0582243	0.00979476	0.285888	0.584276	0.0837726	0.0349812	0.29697	0.130193	0.00547325	0.224312	0.640021	0.474606	0.009804	0.122472	0.393118	0.216682009	0.145995704	0	0	0	0	0.356847704	0.280474583	0.08172241	0.075616242	0	0	0	0	0.564733558	0.27792779	0.161266237	0.047386724	0	0	0	0	0.260294569	0.53105247	0.154556612	0.047233303	0	0	0	0	0.435992636	0.362217449	0.167167843	0.08129283	0	0	0	0	0.417950292	0.333589035	0.142364734	0.066768948	0	0	0	0	0.540267976	0.250598343	0.119873172	0.073908152	0	0	0	0	0.600552317	0.20566636	0.095376905	0.10828475	0	0	0	0	0.47445024	0.321888105	0.09241076	0.089035491	0	0	0	0	0.369898742	0.448655007	0.087266033	0.041280556	0	0	0	0	0.497044083	0.374409328	0.090140125	0.069233916	0	0	0	0	0.554822543	0.285803416	0.145300194	0.106515291	0	0	0	0	0.405339061	0.342845454	0.079451775	0.124414442	0	0	0	0	0.296880434	0.49925335							
17359.65449	0.448075	0.000575509	0.0438319	0.00818489	0.499333	0.786147	0.0165234	0.00950741	0.00624113	0.121051	0.0489844	0.0115461	0.636447	0.0545886	0.00954865	0.299416	0.584728	0.0752024	0.0349363	0.305134	0.0959396	0.00254745	0.159808	0.741705	0.431679	0.0092628	0.123602	0.435457	0.089772126	0.077629143	0	0	0	0	0.468099877	0.364498854	0.031227962	0.037079073	0	0	0	0	0.642288875	0.28940409	0.09203103	0.025652327	0	0	0	0	0.315662465	0.566654178	0.068659644	0.024616537	0	0	0	0	0.520429302	0.386294517	0.091061354	0.049222056	0	0	0	0	0.51114025	0.34857634	0.054511195	0.035018512	0	0	0	0	0.632691291	0.277779002	0.038335243	0.039591414	0	0	0	0	0.698100317	0.223973025	0.042985279	0.056009785	0	0	0	0	0.555392719	0.345612218	0.04503482	0.046830924	0	0	0	0	0.423891484	0.484242772	0.033134256	0.020120769	0	0	0	0	0.564141837	0.382603138	0.039216767	0.036550159	0	0	0	0	0.634333128	0.289899947	0.071061795	0.060847144	0	0	0	0	0.492507052	0.375584009	0.042423307	0.063337447	0	0	0	0	0.34777195	0.546467295							
9180.023196	0.334112	0.000456707	0.0476753	0.00891693	0.608839	0.796862	0.0142141	0.00820523	0.00542094	0.120236	0.0433563	0.0117052	0.638744	0.0527253	0.00924159	0.299289	0.583549	0.0736183	0.0344325	0.308401	0.0909979	0.00194441	0.123686	0.783371	0.418642	0.00909487	0.12293	0.449334	0.06641413	0.055989283	0	0	0	0	0.493155326	0.384441262	0.029380515	0.030843381	0	0	0	0	0.662201075	0.27757503	0.095317288	0.021712016	0	0	0	0	0.345975578	0.536995119	0.064027348	0.020618715	0	0	0	0	0.547173588	0.368180348	0.088464914	0.042207542	0	0	0	0	0.542169046	0.327158498	0.046318966	0.030827982	0	0	0	0	0.654193807	0.268659245	0.031551716	0.031982877	0	0	0	0	0.717713001	0.218752406	0.041514606	0.05021481	0	0	0	0	0.575060439	0.333210145	0.049044517	0.039543586	0	0	0	0	0.438413329	0.472998568	0.032260051	0.017169431	0	0	0	0	0.588580404	0.361990114	0.040097935	0.031767296	0	0	0	0	0.656442001	0.271692767	0.073867049	0.049799048	0	0	0	0	0.517592892	0.358741011	0.0459494	0.054172249	0	0	0	0	0.361990114	0.537888237							
3558.613316	0.243099	0.000342327	0.0474129	0.00887741	0.700269	0.813162	0.0121515	0.00700247	0.00461969	0.114589	0.0371596	0.0113159	0.655066	0.050241	0.00878825	0.285905	0.589232	0.0728537	0.0338522	0.304062	0.0988572	0.00190425	0.109666	0.789572	0.421601	0.00905909	0.121571	0.447769	0.076278992	0.051703927	0	0	0	0	0.493008457	0.379008624	0.036109018	0.031043289	0	0	0	0	0.669827514	0.263020179	0.117328142	0.02045131	0	0	0	0	0.35550113	0.506719417	0.074164783	0.020807167	0	0	0	0	0.560265427	0.344762622	0.103973039	0.039248932	0	0	0	0	0.552583103	0.304194926	0.05172486	0.029096542	0	0	0	0	0.66214519	0.257033409	0.036548606	0.033513355	0	0	0	0	0.722850205	0.207087834	0.05097128	0.04839655	0	0	0	0	0.581972704	0.318659466	0.059490915	0.038139496	0	0	0	0	0.440111362	0.462258227	0.041907393	0.015971699	0	0	0	0	0.599849284	0.342271624	0.045151972	0.031796868	0	0	0	0	0.669429792	0.253621368	0.085342879	0.05074102	0	0	0	0	0.52181194	0.342104161	0.057062715	0.052310977	0	0	0	0	0.370530855	0.520095453							
1481.414417	0.169194	0.000240925	0.0436618	0.00818146	0.778722	0.836995	0.00970727	0.00556747	0.0036512	0.104156	0.0294744	0.0104488	0.686176	0.0462618	0.00805303	0.25951	0.601597	0.0719664	0.0329383	0.293498	0.108196	0.00196367	0.104967	0.784874	0.435698	0.00905429	0.119072	0.436176	0.095804721	0.050209903	0	0	0	0	0.483610887	0.370374489	0.045622619	0.02944202	0	0	0	0	0.674386277	0.250549084	0.143484667	0.018988573	0	0	0	0	0.359726431	0.477800328	0.091078429	0.02071228	0	0	0	0	0.562595568	0.325613723	0.123634241	0.03981206	0	0	0	0	0.545775529	0.29077817	0.063499124	0.030498485	0	0	0	0	0.653451583	0.252550808	0.043648697	0.032389002	0	0	0	0	0.724095749	0.199866552	0.064333176	0.047207317	0	0	0	0	0.58075009	0.307709416	0.073090717	0.039172621	0	0	0	0	0.444049042	0.44368762	0.049626067	0.015485557	0	0	0	0	0.606661292	0.328227084	0.056326281	0.030053657	0	0	0	0	0.669048347	0.244571715	0.099530151	0.049209041	0	0	0	0	0.526258723	0.325002085	0.07459201	0.052823264	0	0	0	0	0.369457032	0.503127693							
904.2929038	0.113349	0.000161221	0.0376163	0.00705262	0.841821	0.870046	0.00699096	0.00398009	0.00258165	0.0868349	0.0206991	0.00886715	0.734793	0.0402924	0.00695939	0.217955	0.623151	0.0706346	0.0315413	0.274673	0.118402	0.00204776	0.102563	0.776987	0.464898	0.00901861	0.114622	0.411462	0.121418576	0.047212197	0	0	0	0	0.47090668	0.360462547	0.060506739	0.030529572	0	0	0	0	0.665721441	0.243242248	0.171319143	0.019150033	0	0	0	0	0.357332253	0.452198571	0.11269058	0.019591957	0	0	0	0	0.555129999	0.312587464	0.145061501	0.036532371	0	0	0	0	0.539736319	0.278669809	0.075753112	0.029608897	0	0	0	0	0.653826324	0.240811667	0.053067688	0.02957207	0	0	0	0	0.719415187	0.197945054	0.074869264	0.05023201	0	0	0	0	0.573727628	0.301171098	0.089158135	0.039220741	0	0	0	0	0.441850188	0.429770936	0.067025116	0.015651469	0	0	0	0	0.603447006	0.313876409	0.064557708	0.03030861	0	0	0	0	0.666936731	0.238196951	0.123112617	0.046475657	0	0	0	0	0.521249171	0.309162554	0.098217574	0.050084702	0	0	0	0	0.365949768	0.485747956							
